zeitstempel,zugkraft,drehwinkel
9:02:00,21,100
9:02:30,25,90
9:03:00,21,88
9:03:30,21,82
9:04:00,24,94
9:04:30,20,101
9:05:00,17,100
9:05:30,20,93
9:06:00,22,96
9:06:30,21,92
9:07:00,24,94
9:07:30,25,102
9:08:00,25,97
9:08:30,18,79
9:09:00,20,87
9:09:30,15,79
9:10:00,22,86
9:10:30,19,100
9:11:00,24,91
9:11:30,19,97
9:12:00,23,103
9:12:30,17,89
9:13:00,20,96
9:13:30,21,76
9:14:00,22,96
9:14:30,16,97
9:15:00,21,89
9:15:30,23,75
9:16:00,21,88
9:16:30,21,99
9:17:00,25,98
9:17:30,22,85
9:18:00,17,101
9:18:30,23,84
9:19:00,19,76
9:19:30,17,78
9:20:00,17,95
9:20:30,19,98
9:21:00,18,85
9:21:30,18,81
9:22:00,16,95
9:22:30,25,85
9:23:00,25,84
9:23:30,19,80
9:24:00,22,82
9:24:30,16,95
9:25:00,21,97
9:25:30,20,101
9:26:00,20,81
9:26:30,15,99
9:27:00,15,86
9:27:30,19,102
9:28:00,17,85
9:28:30,18,82
9:29:00,20,93
9:29:30,25,76
9:30:00,19,85
9:30:30,18,101
9:31:00,25,102
9:31:30,22,91
9:32:00,17,89
9:32:30,23,82
9:33:00,21,86
9:33:30,16,86
9:34:00,17,83
9:34:30,9,98
9:35:00,15,93
9:35:30,13,91
9:36:00,14,77
9:36:30,15,104
9:37:00,15,89
9:37:30,15,86
9:38:00,12,85
9:38:30,15,82
9:39:00,13,86
9:39:30,15,104
9:40:00,14,92
9:40:30,14,80
9:41:00,15,88
9:41:30,13,98
9:42:00,14,105
9:42:30,13,78
9:43:00,14,97
9:43:30,14,75
9:44:00,13,77
9:44:30,13,99
9:45:00,14,82
9:45:30,12,93
9:46:00,15,89
9:46:30,15,77
9:47:00,13,88
9:47:30,13,87
9:48:00,13,95
9:48:30,15,105
9:49:00,13,98
9:49:30,13,101
9:50:00,15,88
9:50:30,13,98
9:51:00,13,94
9:51:30,13,85
9:52:00,12,85
9:52:30,13,103
9:53:00,12,76
9:53:30,12,75
9:54:00,14,96
9:54:30,13,78
9:55:00,14,102
9:55:30,13,77
9:56:00,14,94
9:56:30,14,80
9:57:00,14,87
9:57:30,12,95
9:58:00,14,75
9:58:30,15,103
9:59:00,14,101
9:59:30,14,104
10:00:00,14,81
10:00:30,15,93
10:01:00,14,92
10:01:30,12,75
10:02:00,12,75
10:02:30,12,103
10:03:00,13,79
10:03:30,12,82
10:04:00,15,87
10:04:30,14,89
10:05:00,13,76
10:05:30,15,103
10:06:00,12,100
10:06:30,15,75
10:07:00,12,100
10:07:30,12,90
10:08:00,12,76
10:08:30,12,92
10:09:00,15,91
10:09:30,13,93
10:10:00,14,105
10:10:30,15,89
10:11:00,12,87
10:11:30,14,93
10:12:00,15,82
10:12:30,15,99
10:13:00,14,83
10:13:30,15,89
10:14:00,13,83
10:14:30,13,93
10:15:00,13,100
10:15:30,13,104
10:16:00,13,76
10:16:30,14,75
10:17:00,12,95
10:17:30,15,102
10:18:00,13,89
10:18:30,13,103
10:19:00,13,97
10:19:30,12,93
10:20:00,15,89
10:20:30,13,82
10:21:00,13,100
10:21:30,13,94
10:22:00,14,93
10:22:30,14,83
10:23:00,13,89
10:23:30,13,101
10:24:00,13,94
10:24:30,12,97
10:25:00,12,92
10:25:30,14,100
10:26:00,15,81
10:26:30,12,75
10:27:00,12,88
10:27:30,15,94
10:28:00,13,97
10:28:30,13,77
10:29:00,14,92
10:29:30,13,103
10:30:00,13,77
10:30:30,15,75
10:31:00,12,95
10:31:30,14,83
10:32:00,14,89
10:32:30,12,93
10:33:00,14,77
10:33:30,12,75
10:34:00,12,78
10:34:30,13,76
10:35:00,13,99
10:35:30,15,92
10:36:00,15,99
10:36:30,14,84
10:37:00,13,101
10:37:30,14,94
10:38:00,15,103
10:38:30,13,77
10:39:00,13,89
10:39:30,14,95
10:40:00,15,83
10:40:30,15,97
10:41:00,12,102
10:41:30,14,105
10:42:00,15,97
10:42:30,14,83
10:43:00,12,94
10:43:30,12,85
10:44:00,14,98
10:44:30,15,88
10:45:00,15,102
10:45:30,13,98
10:46:00,15,90
10:46:30,12,88
10:47:00,12,79
10:47:30,13,87
10:48:00,12,78
10:48:30,15,81
10:49:00,13,94
10:49:30,13,86
10:50:00,13,85
10:50:30,12,81
10:51:00,12,85
10:51:30,15,75
10:52:00,12,88
10:52:30,12,93
10:53:00,13,97
10:53:30,13,84
10:54:00,13,85
10:54:30,14,99
10:55:00,13,94
10:55:30,15,100
10:56:00,12,81
10:56:30,13,80
10:57:00,13,95
10:57:30,14,93
10:58:00,15,103
10:58:30,13,86
10:59:00,12,76
10:59:30,15,104
11:00:00,14,98
11:00:30,14,94
11:01:00,14,99
11:01:30,13,89
11:02:00,12,102
11:02:30,13,96
11:03:00,12,105
11:03:30,12,98
11:04:00,15,80
11:04:30,15,95
11:05:00,12,80
11:05:30,13,92
11:06:00,14,76
11:06:30,14,86
11:07:00,12,82
11:07:30,14,86
11:08:00,15,86
11:08:30,14,104
11:09:00,13,95
11:09:30,13,101
11:10:00,13,84
11:10:30,14,102
11:11:00,13,94
11:11:30,12,90
11:12:00,13,88
11:12:30,13,78
11:13:00,15,92
11:13:30,15,76
11:14:00,14,80
11:14:30,12,78
11:15:00,14,81
11:15:30,14,97
11:16:00,12,80
11:16:30,13,99
11:17:00,15,79
11:17:30,14,98
11:18:00,12,75
11:18:30,13,92
11:19:00,14,76
11:19:30,13,83
11:20:00,12,82
11:20:30,12,99
11:21:00,12,96
11:21:30,13,85
11:22:00,15,96
11:22:30,13,83
11:23:00,12,94
11:23:30,15,87
11:24:00,13,84
11:24:30,12,81
11:25:00,13,85
11:25:30,12,98
11:26:00,13,94
11:26:30,12,76
11:27:00,14,90
11:27:30,15,102
11:28:00,15,78
11:28:30,14,90
11:29:00,12,94
11:29:30,12,98
11:30:00,13,92
11:30:30,12,92
11:31:00,12,99
11:31:30,12,89
11:32:00,15,83
11:32:30,15,81
11:33:00,13,90
11:33:30,14,82
11:34:00,14,89
11:34:30,13,86
11:35:00,13,101
11:35:30,14,103
11:36:00,14,75
11:36:30,12,90
11:37:00,13,80
11:37:30,12,96
11:38:00,12,87
11:38:30,14,83
11:39:00,12,75
11:39:30,13,84
11:40:00,13,100
11:40:30,13,99
11:41:00,15,89
11:41:30,13,101
11:42:00,15,76
11:42:30,14,77
11:43:00,12,81
11:43:30,13,96
11:44:00,14,88
11:44:30,13,103
11:45:00,14,75
11:45:30,12,97
11:46:00,14,86
11:46:30,13,75
11:47:00,13,84
11:47:30,15,83
11:48:00,15,98
11:48:30,15,83
11:49:00,15,105
11:49:30,14,87
11:50:00,12,101
11:50:30,12,77
11:51:00,14,82
11:51:30,13,83
11:52:00,12,82
11:52:30,13,81
11:53:00,13,103
11:53:30,15,94
11:54:00,13,82
11:54:30,15,83
11:55:00,14,76
11:55:30,14,89
11:56:00,12,82
11:56:30,14,103
11:57:00,12,103
11:57:30,12,103
11:58:00,15,101
11:58:30,15,105
11:59:00,15,95
11:59:30,13,83
12:00:00,12,84
12:00:30,0,102
12:01:00,0,93
12:01:30,0,103
12:02:00,0,91
12:02:30,0,105
12:03:00,0,92
12:03:30,0,81
12:04:00,0,87
12:04:30,0,82
12:05:00,0,99
12:05:30,0,100
12:06:00,0,86
12:06:30,0,91
12:07:00,0,84
12:07:30,0,101
12:08:00,0,101
12:08:30,0,89
12:09:00,0,76
12:09:30,0,76
12:10:00,0,84
12:10:30,0,77
12:11:00,0,82
12:11:30,0,101
12:12:00,0,96
12:12:30,0,97
12:13:00,0,89
12:13:30,0,93
12:14:00,0,91
12:14:30,0,81
12:15:00,0,95
12:15:30,0,94
12:16:00,0,90
12:16:30,0,96
12:17:00,0,95
12:17:30,0,80
12:18:00,0,105
12:18:30,0,101
12:19:00,0,83
12:19:30,0,78
12:20:00,0,81
12:20:30,0,103
12:21:00,0,99
12:21:30,0,99
12:22:00,0,85
12:22:30,0,100
12:23:00,0,75
12:23:30,0,102
12:24:00,0,89
12:24:30,0,105
12:25:00,0,81
12:25:30,0,99
12:26:00,0,75
12:26:30,0,87
12:27:00,0,102
12:27:30,0,94
12:28:00,0,105
12:28:30,0,98
12:29:00,0,95
12:29:30,0,102
12:30:00,0,98
12:30:30,10,103
12:31:00,11,97
12:31:30,8,100
12:32:00,11,100
12:32:30,11,96
12:33:00,9,99
12:33:30,9,105
12:34:00,8,103
12:34:30,8,102
12:35:00,11,90
12:35:30,9,96
12:36:00,10,101
12:36:30,9,88
12:37:00,8,78
12:37:30,10,86
12:38:00,9,76
12:38:30,9,81
12:39:00,10,89
12:39:30,11,105
12:40:00,10,85
12:40:30,11,101
12:41:00,10,85
12:41:30,8,91
12:42:00,11,88
12:42:30,9,85
12:43:00,8,97
12:43:30,8,105
12:44:00,9,86
12:44:30,8,91
12:45:00,8,87
12:45:30,9,84
12:46:00,8,83
12:46:30,8,94
12:47:00,11,89
12:47:30,11,85
12:48:00,10,75
12:48:30,8,99
12:49:00,8,86
12:49:30,8,91
12:50:00,9,88
12:50:30,11,97
12:51:00,10,105
12:51:30,8,98
12:52:00,11,101
12:52:30,10,77
12:53:00,11,91
12:53:30,8,94
12:54:00,9,83
12:54:30,9,94
12:55:00,11,97
12:55:30,10,93
12:56:00,11,97
12:56:30,10,89
12:57:00,10,84
12:57:30,9,96
12:58:00,9,105
12:58:30,9,92
12:59:00,10,92
12:59:30,8,92
13:00:00,10,75
13:00:30,11,101
13:01:00,10,94
13:01:30,11,102
13:02:00,8,100
13:02:30,8,82
13:03:00,9,99
13:03:30,8,86
13:04:00,8,88
13:04:30,8,99
13:05:00,8,85
13:05:30,6,87
13:06:00,8,102
13:06:30,8,104
13:07:00,7,79
13:07:30,8,89
13:08:00,6,88
13:08:30,6,96
13:09:00,7,97
13:09:30,7,100
13:10:00,6,76
13:10:30,7,75
13:11:00,7,100
13:11:30,6,75
13:12:00,8,84
13:12:30,7,100
13:13:00,9,95
13:13:30,6,92
13:14:00,8,75
13:14:30,6,87
13:15:00,9,90
13:15:30,8,76
13:16:00,8,86
13:16:30,9,80
13:17:00,9,92
13:17:30,6,90
13:18:00,7,105
13:18:30,6,95
13:19:00,8,96
13:19:30,6,104
13:20:00,9,105
13:20:30,8,96
13:21:00,8,83
13:21:30,6,91
13:22:00,8,91
13:22:30,7,100
13:23:00,9,79
13:23:30,8,88
13:24:00,6,104
13:24:30,7,77
13:25:00,8,75
13:25:30,9,105
13:26:00,7,94
13:26:30,9,89
13:27:00,9,102
13:27:30,9,83
13:28:00,8,99
13:28:30,7,79
13:29:00,7,93
13:29:30,8,95
13:30:00,9,102
13:30:30,6,93
13:31:00,7,89
13:31:30,6,81
13:32:00,8,94
13:32:30,6,98
13:33:00,7,83
13:33:30,7,105
13:34:00,8,83
13:34:30,8,100
13:35:00,7,93
13:35:30,8,97
13:36:00,8,92
13:36:30,8,100
13:37:00,6,83
13:37:30,9,90
13:38:00,7,86
13:38:30,9,104
13:39:00,7,92
13:39:30,9,82
13:40:00,8,98
13:40:30,6,77
13:41:00,7,90
13:41:30,6,105
13:42:00,6,78
13:42:30,8,95
13:43:00,8,85
13:43:30,9,77
13:44:00,8,81
13:44:30,7,86
13:45:00,6,82
13:45:30,7,81
13:46:00,6,76
13:46:30,8,105
13:47:00,6,99
13:47:30,8,93
13:48:00,9,82
13:48:30,8,83
13:49:00,7,82
13:49:30,8,100
13:50:00,9,81
13:50:30,7,104
13:51:00,9,102
13:51:30,6,101
13:52:00,9,78
13:52:30,9,83
13:53:00,9,75
13:53:30,6,100
13:54:00,8,102
13:54:30,7,78
13:55:00,9,91
13:55:30,6,96
13:56:00,6,104
13:56:30,8,89
13:57:00,6,98
13:57:30,8,76
13:58:00,6,97
13:58:30,8,82
13:59:00,6,105
13:59:30,9,76
14:00:00,6,83
